time,ambulance_speed,acceleration,speed_loss,avg_speed,density,avg_waiting_time,queue_length,vehicles_sampled,vehicles_in_radius,vehicles_cleared,cumulative_vehicles_cleared,same_lane_density,adjacent_lane_density,close_adjacent_vehicles,intersection_delay,controller_state
2900,12.534,-0.03,20.466,11.72,32.214,0.0,0,6,3,0,5,1,2,0,0,CLEARING_PATH
2910,12.227,-0.031,20.773,11.658,32.214,0.0,0,6,3,0,5,1,2,0,0,CLEARING_PATH
2920,11.93,-0.03,21.07,11.61,32.214,0.0,0,6,3,0,5,1,2,0,0,CLEARING_PATH
2930,11.63,-0.03,21.37,11.577,32.214,0.0,0,6,3,0,5,1,2,0,0,CLEARING_PATH
2940,11.329,-0.03,21.671,11.559,32.214,0.0,0,6,3,0,5,1,2,0,0,CLEARING_PATH
2950,11.028,-0.03,21.972,11.557,32.214,0.0,0,6,3,0,5,1,2,0,0,CLEARING_PATH
2960,10.733,-0.03,22.267,11.566,32.214,0.0,0,6,3,0,5,1,2,1,0,CLEARING_PATH
2970,10.445,-0.028,22.555,11.588,32.214,0.0,0,6,3,0,5,1,2,1,0,CLEARING_PATH
2980,10.184,-0.026,22.816,11.62,32.214,0.0,0,6,3,0,5,1,2,1,0,CLEARING_PATH
2990,9.929,-0.026,23.071,11.657,32.214,0.0,0,6,3,0,5,1,2,1,0,CLEARING_PATH
3000,9.679,-0.025,23.321,11.698,32.214,0.0,0,6,3,0,5,1,2,1,0,CLEARING_PATH
3010,9.441,-0.024,23.559,11.746,32.214,0.0,0,6,3,0,5,1,2,1,0,CLEARING_PATH
3020,9.219,-0.022,23.781,11.8,32.214,0.0,0,6,3,0,5,1,2,1,0,CLEARING_PATH
3030,9.011,-0.021,23.989,11.857,32.214,0.0,0,6,3,0,5,0,3,2,0,CLEARING_PATH
3040,8.809,-0.02,24.191,11.919,32.214,0.0,0,6,3,0,5,0,3,2,0,CLEARING_PATH
3050,8.603,-0.02,24.397,11.986,32.214,0.0,0,6,3,0,5,0,3,2,0,CLEARING_PATH
3060,8.406,-0.02,24.594,12.001,32.214,0.0,0,6,3,0,5,0,3,2,0,CLEARING_PATH
3070,8.222,-0.018,24.778,11.901,32.214,0.0,0,6,3,0,5,0,3,2,0,CLEARING_PATH
3080,8.038,-0.019,24.962,11.814,32.214,0.0,0,6,3,0,5,0,3,2,0,CLEARING_PATH
3090,7.846,-0.019,25.154,11.801,32.214,0.0,0,6,2,0,5,0,2,2,0,CLEARING_PATH
3100,7.657,-0.019,25.343,11.887,32.214,0.0,0,6,2,0,5,0,2,2,0,CLEARING_PATH
3110,7.482,-0.017,25.518,11.974,32.214,0.0,0,6,2,0,5,0,2,2,0,CLEARING_PATH
3120,7.32,-0.016,25.68,12.06,32.214,0.0,0,6,2,0,5,0,2,2,0,CLEARING_PATH
3130,7.269,-0.004,25.731,12.145,32.214,0.0,0,6,2,0,5,0,2,2,0,CLEARING_PATH
3140,7.098,-0.015,25.902,12.225,32.214,0.0,0,6,2,0,5,0,2,2,0,CLEARING_PATH
3150,6.949,-0.015,26.051,12.299,32.214,0.0,0,6,2,0,5,0,2,2,0,CLEARING_PATH
3160,6.815,-0.013,26.185,12.369,32.214,0.0,0,6,2,0,5,0,2,2,0,CLEARING_PATH
3170,6.688,-0.013,26.312,12.435,33.22,0.0,0,6,2,0,5,0,2,2,0,CLEARING_PATH
3180,6.571,-0.012,26.429,12.493,33.22,0.0,0,6,2,0,5,0,2,2,0,CLEARING_PATH
3190,6.435,-0.013,26.565,12.544,33.22,0.0,0,6,2,0,5,0,2,2,0,CLEARING_PATH
3200,6.298,-0.014,26.702,12.588,33.22,0.0,0,6,2,0,5,0,2,2,0,CLEARING_PATH
3210,6.172,-0.013,26.828,12.627,33.22,0.0,0,6,2,0,5,0,2,2,0,CLEARING_PATH
3220,6.059,-0.011,26.941,10.863,34.227,0.009,1,7,2,0,5,0,2,2,0,CLEARING_PATH
3230,5.962,-0.01,27.038,10.886,34.227,0.023,1,7,2,0,5,1,1,1,0,CLEARING_PATH
